item,pip
http://www.wikidata.org/entity/Q107382439,boost-histogram
http://www.wikidata.org/entity/Q107384286,boto3-type-annotations
http://www.wikidata.org/entity/Q107385906,braceexpand
http://www.wikidata.org/entity/Q107383930,calmjs.parse
http://www.wikidata.org/entity/Q107386084,castellan
http://www.wikidata.org/entity/Q107386575,casttube
http://www.wikidata.org/entity/Q107385389,ccxt
http://www.wikidata.org/entity/Q107386718,cfscrape
http://www.wikidata.org/entity/Q107384567,channels-redis
http://www.wikidata.org/entity/Q107382300,checklist
http://www.wikidata.org/entity/Q107387099,circus-web
http://www.wikidata.org/entity/Q107383441,clickclick
http://www.wikidata.org/entity/Q107386285,cloudml-hypertune
http://www.wikidata.org/entity/Q107380956,cloudpickle
http://www.wikidata.org/entity/Q107386479,cmakelang
http://www.wikidata.org/entity/Q107382202,codecarbon
http://www.wikidata.org/entity/Q107385894,colcon-defaults
http://www.wikidata.org/entity/Q107385942,colcon-notification
http://www.wikidata.org/entity/Q107385905,colcon-parallel-executor
http://www.wikidata.org/entity/Q107385904,colcon-powershell
http://www.wikidata.org/entity/Q107385700,colcon-python-setup-py
http://www.wikidata.org/entity/Q107387134,colormath
http://www.wikidata.org/entity/Q107386451,colour-runner
http://www.wikidata.org/entity/Q107387227,compress-json
http://www.wikidata.org/entity/Q107386795,conan-package-tools
http://www.wikidata.org/entity/Q107384708,concurrent-log-handler
http://www.wikidata.org/entity/Q107381662,ConfigSpace
http://www.wikidata.org/entity/Q107381665,ConfigSpaceNNI
http://www.wikidata.org/entity/Q107382207,conllu
http://www.wikidata.org/entity/Q107383361,coreapi
http://www.wikidata.org/entity/Q107383951,cssutils
http://www.wikidata.org/entity/Q107382338,cupy-cuda102
http://www.wikidata.org/entity/Q107386595,cwcwidth
http://www.wikidata.org/entity/Q107382199,dash-bootstrap-components
http://www.wikidata.org/entity/Q107387146,dash-daq
http://www.wikidata.org/entity/Q107384056,dash-renderer
http://www.wikidata.org/entity/Q107384140,dash-table
http://www.wikidata.org/entity/Q107386424,dask-xgboost
http://www.wikidata.org/entity/Q107384193,databricks-connect
http://www.wikidata.org/entity/Q107384599,databricks-pypi-extras
http://www.wikidata.org/entity/Q107385408,datapackage
http://www.wikidata.org/entity/Q107384317,datasketch
http://www.wikidata.org/entity/Q107386915,dbapi-opentracing
http://www.wikidata.org/entity/Q107385334,dbfread
http://www.wikidata.org/entity/Q107386611,dbnd-airflow
http://www.wikidata.org/entity/Q107386614,dbnd-airflow-operator
http://www.wikidata.org/entity/Q107386615,dbnd-airflow-versioned-dag
http://www.wikidata.org/entity/Q107386616,dbnd-aws
http://www.wikidata.org/entity/Q107386631,dbnd-tensorflow
http://www.wikidata.org/entity/Q107385280,dbt-bigquery
http://www.wikidata.org/entity/Q107384807,dbt-core
http://www.wikidata.org/entity/Q107383291,ddtrace
http://www.wikidata.org/entity/Q107381735,demjson
http://www.wikidata.org/entity/Q107386535,dfsql
http://www.wikidata.org/entity/Q107386235,dictobj
http://www.wikidata.org/entity/Q107380560,distlib
http://www.wikidata.org/entity/Q107386722,django-adminplus
http://www.wikidata.org/entity/Q107385878,django-autoslug
http://www.wikidata.org/entity/Q107386885,django-cache-memoize
http://www.wikidata.org/entity/Q107383859,django-crispy-forms
http://www.wikidata.org/entity/Q107385424,django-elasticsearch-dsl
http://www.wikidata.org/entity/Q107385196,django-fsm
http://www.wikidata.org/entity/Q107384545,django-health-check
http://www.wikidata.org/entity/Q107387202,django-jet
http://www.wikidata.org/entity/Q107385228,django-jsonfield
http://www.wikidata.org/entity/Q107384431,django-localflavor
http://www.wikidata.org/entity/Q107386021,django-nested-admin
http://www.wikidata.org/entity/Q107384146,django-nose
http://www.wikidata.org/entity/Q107387198,django-pyfs
http://www.wikidata.org/entity/Q107384078,django-rest-swagger
http://www.wikidata.org/entity/Q107386766,django-sendgrid-v5
http://www.wikidata.org/entity/Q107386852,django-sortedm2m
http://www.wikidata.org/entity/Q107387156,django-split-settings
http://www.wikidata.org/entity/Q107383314,django-storages
http://www.wikidata.org/entity/Q107384480,django-stubs-ext
http://www.wikidata.org/entity/Q107384169,django-webpack-loader
http://www.wikidata.org/entity/Q107386538,djangocms-admin-style
http://www.wikidata.org/entity/Q107384421,djangorestframework-camel-case
http://www.wikidata.org/entity/Q107384515,djangorestframework-csv
http://www.wikidata.org/entity/Q107386401,dnspython3
http://www.wikidata.org/entity/Q107386967,docker-services-cli
http://www.wikidata.org/entity/Q107381817,dockerpty
http://www.wikidata.org/entity/Q107385808,dotmap
http://www.wikidata.org/entity/Q107380856,dulwich
http://www.wikidata.org/entity/Q107385173,dumbyaml
http://www.wikidata.org/entity/Q107386197,easygui
http://www.wikidata.org/entity/Q107383651,easyprocess
http://www.wikidata.org/entity/Q107382379,editdistance
http://www.wikidata.org/entity/Q107386891,edx-rbac
http://www.wikidata.org/entity/Q107384012,eli5
http://www.wikidata.org/entity/Q107382288,email_validator
http://www.wikidata.org/entity/Q107383970,eth-keyfile
http://www.wikidata.org/entity/Q107387196,event-tracking
http://www.wikidata.org/entity/Q107384082,facebook-sdk
http://www.wikidata.org/entity/Q107386434,facepy
http://www.wikidata.org/entity/Q107382238,fairseq
http://www.wikidata.org/entity/Q107386585,fastcache
http://www.wikidata.org/entity/Q107381768,fastimport
http://www.wikidata.org/entity/Q107380706,fastjsonschema
http://www.wikidata.org/entity/Q107383408,fbprophet
http://www.wikidata.org/entity/Q107384287,feather-format
http://www.wikidata.org/entity/Q107386118,feedfinder2
http://www.wikidata.org/entity/Q107386327,firebirdsql
http://www.wikidata.org/entity/Q107386963,fixture
http://www.wikidata.org/entity/Q107381066,flake8-comprehensions
http://www.wikidata.org/entity/Q107382124,flake8-eradicate
http://www.wikidata.org/entity/Q107385845,flake8-implicit-str-concat
http://www.wikidata.org/entity/Q107381661,flake8-per-file-ignores
http://www.wikidata.org/entity/Q107382322,flake8-print
http://www.wikidata.org/entity/Q107385719,flask-babelex
http://www.wikidata.org/entity/Q107383460,flask-bcrypt
http://www.wikidata.org/entity/Q107384297,flask-httpauth
http://www.wikidata.org/entity/Q107386581,flask-log-request-id
http://www.wikidata.org/entity/Q107384201,flask-mail
http://www.wikidata.org/entity/Q107383421,Flask-OpenID
http://www.wikidata.org/entity/Q107386001,Flask-Peewee
http://www.wikidata.org/entity/Q107385262,flask-principal
http://www.wikidata.org/entity/Q107383140,fortnitepy
http://www.wikidata.org/entity/Q107386846,freetype-py
http://www.wikidata.org/entity/Q107381068,funcsigs
http://www.wikidata.org/entity/Q107380698,functools32
http://www.wikidata.org/entity/Q107385219,futurist
http://www.wikidata.org/entity/Q107386236,galaxy-util
http://www.wikidata.org/entity/Q107384749,gapic-google-cloud-pubsub-v1
http://www.wikidata.org/entity/Q107385195,geohash2
http://www.wikidata.org/entity/Q107383232,geoip2
http://www.wikidata.org/entity/Q107384281,github3-py
http://www.wikidata.org/entity/Q107386942,gitlint
http://www.wikidata.org/entity/Q107385872,glances
http://www.wikidata.org/entity/Q107384327,google-cloud-aiplatform
http://www.wikidata.org/entity/Q107383308,google-cloud-firestore
http://www.wikidata.org/entity/Q107383475,google-cloud-texttospeech
http://www.wikidata.org/entity/Q107383373,google-gax
http://www.wikidata.org/entity/Q107383678,googletrans
http://www.wikidata.org/entity/Q107385948,goslate
http://www.wikidata.org/entity/Q107381644,grako
http://www.wikidata.org/entity/Q107386457,graphene-file-upload
http://www.wikidata.org/entity/Q107380898,greenlet
http://www.wikidata.org/entity/Q107381791,grpc-google-iam-v1
http://www.wikidata.org/entity/Q107386386,handyspark
http://www.wikidata.org/entity/Q107385453,hashin
http://www.wikidata.org/entity/Q107383886,hdbscan
http://www.wikidata.org/entity/Q107386699,healthcheck
http://www.wikidata.org/entity/Q107380963,heapdict
http://www.wikidata.org/entity/Q107385349,heroku3
http://www.wikidata.org/entity/Q107380752,hijri-converter
http://www.wikidata.org/entity/Q107386071,honeycomb-beeline
http://www.wikidata.org/entity/Q107381105,hpack
http://www.wikidata.org/entity/Q107386696,html-text
http://www.wikidata.org/entity/Q107381783,httplib2
http://www.wikidata.org/entity/Q107382070,httptools
http://www.wikidata.org/entity/Q107384186,ibm-cos-sdk
http://www.wikidata.org/entity/Q107381462,imagecodecs
http://www.wikidata.org/entity/Q107384010,imagehash
http://www.wikidata.org/entity/Q107382443,iminuit
http://www.wikidata.org/entity/Q107386195,importlab
http://www.wikidata.org/entity/Q107380601,importlib-resources
http://www.wikidata.org/entity/Q107383184,inflection
http://www.wikidata.org/entity/Q107384179,initools
http://www.wikidata.org/entity/Q107383927,instana
http://www.wikidata.org/entity/Q107385374,intelhex
http://www.wikidata.org/entity/Q107386982,invenio-admin
http://www.wikidata.org/entity/Q107386977,invenio-assets
http://www.wikidata.org/entity/Q107384547,ipy
http://www.wikidata.org/entity/Q107380844,ipyparallel
http://www.wikidata.org/entity/Q107382749,itemadapter
http://www.wikidata.org/entity/Q107385677,jaconv
http://www.wikidata.org/entity/Q107387054,jaraco-ui
http://www.wikidata.org/entity/Q107384388,jinja2-cli
http://www.wikidata.org/entity/Q107383267,jpype1
http://www.wikidata.org/entity/Q107383749,json-logging-py
http://www.wikidata.org/entity/Q107384376,json-rpc
http://www.wikidata.org/entity/Q107381657,json-tricks
http://www.wikidata.org/entity/Q107386167,jsonform
http://www.wikidata.org/entity/Q107385567,jsonmerge
http://www.wikidata.org/entity/Q107383603,jsonpath-ng
http://www.wikidata.org/entity/Q107386182,junitxml
http://www.wikidata.org/entity/Q107386727,junos-eznc
http://www.wikidata.org/entity/Q107385549,jupyter-bokeh
http://www.wikidata.org/entity/Q107384492,jupyter-contrib-core
http://www.wikidata.org/entity/Q107380850,jupyterlab-widgets
http://www.wikidata.org/entity/Q107383597,jwcrypto
http://www.wikidata.org/entity/Q107381529,keepalive
http://www.wikidata.org/entity/Q107386719,keras-multi-head
http://www.wikidata.org/entity/Q107386856,kfac
http://www.wikidata.org/entity/Q107382519,kivy-deps.glew-dev
http://www.wikidata.org/entity/Q107387208,konlpy
http://www.wikidata.org/entity/Q113559196,robloxapi
http://www.wikidata.org/entity/Q113559183,ro-py
http://www.wikidata.org/entity/Q113568933,trove-classifiers
http://www.wikidata.org/entity/Q113574100,pyblox3
http://www.wikidata.org/entity/Q113574200,robloxlib
http://www.wikidata.org/entity/Q113574814,Apppath
http://www.wikidata.org/entity/Q113574946,GoogleImageScraper
http://www.wikidata.org/entity/Q113574954,DynamicHtml
http://www.wikidata.org/entity/Q113575413,ferda
http://www.wikidata.org/entity/Q113575430,blmath
http://www.wikidata.org/entity/Q113575447,chumpy
http://www.wikidata.org/entity/Q113575510,polliwog
http://www.wikidata.org/entity/Q113575553,example-package-perry
http://www.wikidata.org/entity/Q113575630,aiotractive
http://www.wikidata.org/entity/Q113575648,gsheets-db-connector
http://www.wikidata.org/entity/Q113575660,Adafruit-CharLCD
http://www.wikidata.org/entity/Q113575672,fido2
http://www.wikidata.org/entity/Q113580100,2to3
http://www.wikidata.org/entity/Q113580101,3to2
http://www.wikidata.org/entity/Q113580293,async-bitfinex
http://www.wikidata.org/entity/Q113587225,datasette
http://www.wikidata.org/entity/Q113587525,inifile
http://www.wikidata.org/entity/Q113587770,aiida-core
http://www.wikidata.org/entity/Q113613258,galgebra
http://www.wikidata.org/entity/Q937689,TurboGears2
http://www.wikidata.org/entity/Q113839693,Radicale
http://www.wikidata.org/entity/Q114241270,rudix
http://www.wikidata.org/entity/Q72272025,gnue-forms
http://www.wikidata.org/entity/Q72271652,gnue-common
http://www.wikidata.org/entity/Q72271650,gnue-appserver
http://www.wikidata.org/entity/Q72272049,gnue-reports
http://www.wikidata.org/entity/Q72272036,gnue-navigator
http://www.wikidata.org/entity/Q114308737,gnue-designer
http://www.wikidata.org/entity/Q114345673,napari
http://www.wikidata.org/entity/Q18346290,js.mocha
http://www.wikidata.org/entity/Q107384774,socksipy-branch
http://www.wikidata.org/entity/Q107384764,solartime
http://www.wikidata.org/entity/Q107386703,sphinx_click
http://www.wikidata.org/entity/Q107382219,sphinx-a4doc
http://www.wikidata.org/entity/Q107383609,sphinx-airflow-theme
http://www.wikidata.org/entity/Q107381468,sphinx-astropy
http://www.wikidata.org/entity/Q107381028,sphinx-copybutton
http://www.wikidata.org/entity/Q107381042,sphinx-gallery
http://www.wikidata.org/entity/Q107385510,sphinx-holoviz-theme
http://www.wikidata.org/entity/Q107384362,sphinx-material-saltstack
http://www.wikidata.org/entity/Q107383611,sphinxcontrib-golangdomain
http://www.wikidata.org/entity/Q107381147,sphinxcontrib-jsmath
http://www.wikidata.org/entity/Q107382516,sphinxcontrib-nwdiag
http://www.wikidata.org/entity/Q107381549,sphinxcontrib-programoutput
http://www.wikidata.org/entity/Q107381150,sphinxcontrib-qthelp
http://www.wikidata.org/entity/Q107386793,sphinxcontrib-svg2pdfconverter
http://www.wikidata.org/entity/Q107381092,sphinxext-opengraph
http://www.wikidata.org/entity/Q107385318,sqlalchemy-stubs
http://www.wikidata.org/entity/Q25304899,statsmodels
http://www.wikidata.org/entity/Q59625833,sunpy
http://www.wikidata.org/entity/Q107385596,suod
http://www.wikidata.org/entity/Q107382398,svglib
http://www.wikidata.org/entity/Q107383701,swagger-spec-validator
http://www.wikidata.org/entity/Q107386120,template-remover
http://www.wikidata.org/entity/Q107382095,tensorboardX
http://www.wikidata.org/entity/Q107382170,tensorflow-io
http://www.wikidata.org/entity/Q107383126,tensorflow-model-analysis
http://www.wikidata.org/entity/Q107383125,tensorflowjs
http://www.wikidata.org/entity/Q107386458,tensorflowonspark
http://www.wikidata.org/entity/Q107380913,testrepository
http://www.wikidata.org/entity/Q107380900,testscenarios
http://www.wikidata.org/entity/Q107386080,textract
http://www.wikidata.org/entity/Q107384467,tf-estimator-nightly
http://www.wikidata.org/entity/Q107385865,tfds-nightly
http://www.wikidata.org/entity/Q107384835,tfrecord-lite
http://www.wikidata.org/entity/Q107383694,tftpy
http://www.wikidata.org/entity/Q107382166,tfx-bsl
http://www.wikidata.org/entity/Q107383949,timezonefinder
http://www.wikidata.org/entity/Q107384307,timing-asgi
http://www.wikidata.org/entity/Q107386081,tinysegmenter
http://www.wikidata.org/entity/Q107386027,tooz
http://www.wikidata.org/entity/Q107384811,tracemoepy
http://www.wikidata.org/entity/Q107381041,trollius
http://www.wikidata.org/entity/Q107384833,twofish
http://www.wikidata.org/entity/Q107386109,types-cryptography
http://www.wikidata.org/entity/Q107384226,tzwhere
http://www.wikidata.org/entity/Q107381653,unidecode
http://www.wikidata.org/entity/Q107386962,uproot-methods
http://www.wikidata.org/entity/Q107383918,usaddress
http://www.wikidata.org/entity/Q107384621,vcsi
http://www.wikidata.org/entity/Q107381035,vega-datasets
http://www.wikidata.org/entity/Q107385584,versioneer
http://www.wikidata.org/entity/Q107380702,webcolors
http://www.wikidata.org/entity/Q107385954,workflow
http://www.wikidata.org/entity/Q107380745,wrapt
http://www.wikidata.org/entity/Q107383945,ws4py
http://www.wikidata.org/entity/Q107383955,wsaccel
http://www.wikidata.org/entity/Q107385421,wsgi-request-logger
http://www.wikidata.org/entity/Q107385468,wslink
http://www.wikidata.org/entity/Q107382431,xhistogram
http://www.wikidata.org/entity/Q107385226,xmljson
http://www.wikidata.org/entity/Q107385261,yamlordereddictloader
http://www.wikidata.org/entity/Q107381609,Yapps2
http://www.wikidata.org/entity/Q107384613,yattag
http://www.wikidata.org/entity/Q107381677,zc.recipe.deployment
http://www.wikidata.org/entity/Q107380964,zict
http://www.wikidata.org/entity/Q107381562,ZODB
http://www.wikidata.org/entity/Q107383830,zope-deferredimport
http://www.wikidata.org/entity/Q107387239,zope-publisher
http://www.wikidata.org/entity/Q107386489,zope-schema
http://www.wikidata.org/entity/Q107381572,zope.component
http://www.wikidata.org/entity/Q107381548,zope.exceptions
http://www.wikidata.org/entity/Q107387082,zope.lifecycleevent
http://www.wikidata.org/entity/Q107387087,zope.publisher
http://www.wikidata.org/entity/Q107381565,zope.schema
http://www.wikidata.org/entity/Q108394654,sssom
http://www.wikidata.org/entity/Q108454371,yt-dlp
http://www.wikidata.org/entity/Q108929265,MyGNUHealth
http://www.wikidata.org/entity/Q109378747,mulpyplexer
http://www.wikidata.org/entity/Q109378748,archinfo
http://www.wikidata.org/entity/Q109378749,z3-solver
http://www.wikidata.org/entity/Q109378751,claripy
http://www.wikidata.org/entity/Q109378750,pysmt
http://www.wikidata.org/entity/Q109378752,pyvex
